X,Y,Z
2626125.0,1142145.0,2618.72
2626155.0,1142145.0,2620.11
2626185.0,1142145.0,2605.3
2626215.0,1142145.0,2591.37
2626245.0,1142145.0,2580.93
2626275.0,1142145.0,2572.51
2626305.0,1142145.0,2569.93
2626335.0,1142145.0,2571.34
2626365.0,1142145.0,2564.97
2626395.0,1142145.0,2560.81
2626425.0,1142145.0,2558.23
2626455.0,1142145.0,2553.24
2626485.0,1142145.0,2546.33
2626515.0,1142145.0,2545.8
2626545.0,1142145.0,2541.15
2626575.0,1142145.0,2531.1
2626605.0,1142145.0,2520.9
2626635.0,1142145.0,2515.44
2626665.0,1142145.0,2508.17
2626695.0,1142145.0,2498.54
2626725.0,1142145.0,2490.06
2626755.0,1142145.0,2487.49
2626785.0,1142145.0,2514.42
2626815.0,1142145.0,2529.31
2626845.0,1142145.0,2554.56
2626875.0,1142145.0,2558.36
2626905.0,1142145.0,2558.81
2626935.0,1142145.0,2552.17
2626965.0,1142145.0,2545.28
2626995.0,1142145.0,2533.19
2627025.0,1142145.0,2523.02
2627055.0,1142145.0,2514.61
2627085.0,1142145.0,2501.51
2627115.0,1142145.0,2486.33
2627145.0,1142145.0,2469.0
2627175.0,1142145.0,2457.78
2627205.0,1142145.0,2447.11
2627235.0,1142145.0,2436.31
2627265.0,1142145.0,2427.68
2627295.0,1142145.0,2419.77
2627325.0,1142145.0,2418.91
2627355.0,1142145.0,2409.14
2627385.0,1142145.0,2394.03
2627415.0,1142145.0,2384.31
2627445.0,1142145.0,2377.82
2627475.0,1142145.0,2368.01
2627505.0,1142145.0,2360.31
2627535.0,1142145.0,2351.9
2627565.0,1142145.0,2347.63
2627595.0,1142145.0,2341.84
2627625.0,1142145.0,2338.71
2627655.0,1142145.0,2338.57
2627685.0,1142145.0,2339.95
2627715.0,1142145.0,2345.48
2627745.0,1142145.0,2343.01
2627775.0,1142145.0,2343.33
2627805.0,1142145.0,2340.29
2627835.0,1142145.0,2339.82
2627865.0,1142145.0,2338.22
2627895.0,1142145.0,2330.87
2627925.0,1142145.0,2320.99
2627955.0,1142145.0,2316.33
2627985.0,1142145.0,2313.95
2628015.0,1142145.0,2308.32
2628045.0,1142145.0,2303.48
2628075.0,1142145.0,2303.94
2628105.0,1142145.0,2295.27
2628135.0,1142145.0,2283.53
2628165.0,1142145.0,2279.3
2628195.0,1142145.0,2272.55
2628225.0,1142145.0,2264.47
2628255.0,1142145.0,2246.94
2628285.0,1142145.0,2227.03
2628315.0,1142145.0,2222.39
2628345.0,1142145.0,2214.15
2628375.0,1142145.0,2196.48
2628405.0,1142145.0,2185.2
2628435.0,1142145.0,2176.12
2628465.0,1142145.0,2162.0
2628495.0,1142145.0,2155.19
2628525.0,1142145.0,2139.73
2628555.0,1142145.0,2128.62
2628585.0,1142145.0,2117.82
2628615.0,1142145.0,2111.96
2628645.0,1142145.0,2097.83
2628675.0,1142145.0,2088.77
2628705.0,1142145.0,2081.87
2628735.0,1142145.0,2066.31
2628765.0,1142145.0,2043.74
2628795.0,1142145.0,2029.31
2628825.0,1142145.0,2019.81
2628855.0,1142145.0,2013.83
2628885.0,1142145.0,1998.09
2628915.0,1142145.0,1982.05
2628945.0,1142145.0,1964.21
2628975.0,1142145.0,1943.96
2629005.0,1142145.0,1928.21
2629035.0,1142145.0,1914.51
2629065.0,1142145.0,1901.51
2629095.0,1142145.0,1890.47
2629125.0,1142145.0,1881.86
2629155.0,1142145.0,1870.14
2629185.0,1142145.0,1870.65
2629215.0,1142145.0,1867.37
2629245.0,1142145.0,1867.02
2629275.0,1142145.0,1870.84
2629305.0,1142145.0,1873.56
2629335.0,1142145.0,1878.16
2629365.0,1142145.0,1886.63
2629395.0,1142145.0,1897.66
2629425.0,1142145.0,1915.72
2629455.0,1142145.0,1942.38
2629485.0,1142145.0,1964.87
2629515.0,1142145.0,1981.28
2629545.0,1142145.0,1979.81
2629575.0,1142145.0,1981.31
2629605.0,1142145.0,1985.9
2629635.0,1142145.0,1985.89
2629665.0,1142145.0,1983.93
2629695.0,1142145.0,1970.28
2629725.0,1142145.0,1961.77
2629755.0,1142145.0,1955.89
2629785.0,1142145.0,1953.02
2629815.0,1142145.0,1940.89
2629845.0,1142145.0,1933.27
2629875.0,1142145.0,1929.33
2629905.0,1142145.0,1924.64
2629935.0,1142145.0,1920.05
2629965.0,1142145.0,1912.01
2629995.0,1142145.0,1900.37
2630025.0,1142145.0,1897.64
2630055.0,1142145.0,1889.21
2630085.0,1142145.0,1879.32
2630115.0,1142145.0,1862.24
2630145.0,1142145.0,1863.25
2630175.0,1142145.0,1870.51
2630205.0,1142145.0,1862.21
2630235.0,1142145.0,1847.95
2630265.0,1142145.0,1837.85
2630295.0,1142145.0,1832.15
2630325.0,1142145.0,1833.7
2630355.0,1142145.0,1829.72
2630385.0,1142145.0,1832.22
2630415.0,1142145.0,1836.01
2630445.0,1142145.0,1831.97
2630475.0,1142145.0,1819.39
2630505.0,1142145.0,1808.33
2630535.0,1142145.0,1807.53
2630565.0,1142145.0,1806.79
2630595.0,1142145.0,1810.53
2630625.0,1142145.0,1805.78
2630655.0,1142145.0,1802.8
2630685.0,1142145.0,1790.24
2630715.0,1142145.0,1779.41
2630745.0,1142145.0,1767.31
2630775.0,1142145.0,1751.9
2630805.0,1142145.0,1737.93
2630835.0,1142145.0,1726.65
2630865.0,1142145.0,1722.84
2630895.0,1142145.0,1720.81
2630925.0,1142145.0,1716.7
2630955.0,1142145.0,1717.15
2630985.0,1142145.0,1713.3
2631015.0,1142145.0,1710.04
2631045.0,1142145.0,1704.7
2631075.0,1142145.0,1699.22
2631105.0,1142145.0,1687.0
2631135.0,1142145.0,1678.13
2631165.0,1142145.0,1665.68
2631195.0,1142145.0,1662.84
2631225.0,1142145.0,1657.83
2631255.0,1142145.0,1654.5
2631285.0,1142145.0,1650.51
2631315.0,1142145.0,1649.63
2631345.0,1142145.0,1644.76
2631375.0,1142145.0,1644.69
2631405.0,1142145.0,1646.64
2631435.0,1142145.0,1649.39
2631465.0,1142145.0,1659.07
2631495.0,1142145.0,1658.87
2631525.0,1142145.0,1661.17
2623215.0,1142115.0,2958.99
2623245.0,1142115.0,2968.37
2623275.0,1142115.0,2987.92
2623305.0,1142115.0,3024.05
2623335.0,1142115.0,3066.56
2623365.0,1142115.0,3093.84
2623395.0,1142115.0,3124.19
2623425.0,1142115.0,3123.25
2623455.0,1142115.0,3113.57
2623485.0,1142115.0,3093.16
2623515.0,1142115.0,3085.9
2623545.0,1142115.0,3062.48
2623575.0,1142115.0,3058.8
2623605.0,1142115.0,3031.12
2623635.0,1142115.0,3011.74
2623665.0,1142115.0,3057.99
2623695.0,1142115.0,3102.99
2623725.0,1142115.0,3119.52
2623755.0,1142115.0,3098.79
2623785.0,1142115.0,3084.8
2623815.0,1142115.0,3073.85
2623845.0,1142115.0,3067.93
2623875.0,1142115.0,3056.66
2623905.0,1142115.0,3050.23
2623935.0,1142115.0,3042.26
2623965.0,1142115.0,3039.71
2623995.0,1142115.0,3032.94
2624025.0,1142115.0,3017.54
2624055.0,1142115.0,2997.62
2624085.0,1142115.0,2964.35
2624115.0,1142115.0,2932.57
2624145.0,1142115.0,2942.33
2624175.0,1142115.0,2901.67
2624205.0,1142115.0,2853.69
2624235.0,1142115.0,2827.03
2624265.0,1142115.0,2804.19
2624295.0,1142115.0,2784.74
2624325.0,1142115.0,2774.46
2624355.0,1142115.0,2763.3
2624385.0,1142115.0,2756.6
2624415.0,1142115.0,2753.46
2624445.0,1142115.0,2753.03
2624475.0,1142115.0,2754.42
2624505.0,1142115.0,2751.76
2624535.0,1142115.0,2749.2
2624565.0,1142115.0,2747.15
2624595.0,1142115.0,2745.8
2624625.0,1142115.0,2745.16
2624655.0,1142115.0,2741.27
2624685.0,1142115.0,2736.77
2624715.0,1142115.0,2728.49
2624745.0,1142115.0,2718.66
2624775.0,1142115.0,2718.37
2624805.0,1142115.0,2700.37
2624835.0,1142115.0,2694.7
2624865.0,1142115.0,2687.25
2624895.0,1142115.0,2675.21
2624925.0,1142115.0,2662.47
2624955.0,1142115.0,2655.08
2624985.0,1142115.0,2654.81
2625015.0,1142115.0,2653.18
2625045.0,1142115.0,2650.41
2625075.0,1142115.0,2655.53
2625105.0,1142115.0,2660.88
2625135.0,1142115.0,2654.27
2625165.0,1142115.0,2650.07
2625195.0,1142115.0,2650.15
2625225.0,1142115.0,2632.04
2625255.0,1142115.0,2617.35
2625285.0,1142115.0,2616.28
2625315.0,1142115.0,2624.91
2625345.0,1142115.0,2627.21
2625375.0,1142115.0,2625.6
2625405.0,1142115.0,2626.94
2625435.0,1142115.0,2630.31
2625465.0,1142115.0,2628.36
2625495.0,1142115.0,2637.03
2625525.0,1142115.0,2646.49
2625555.0,1142115.0,2679.81
2625585.0,1142115.0,2671.23
2625615.0,1142115.0,2666.99
2625645.0,1142115.0,2706.01
2625675.0,1142115.0,2714.59
2625705.0,1142115.0,2685.93
2625735.0,1142115.0,2673.21
2625765.0,1142115.0,2671.5
2625795.0,1142115.0,2666.59
2625825.0,1142115.0,2659.74
2625855.0,1142115.0,2654.95
2625885.0,1142115.0,2646.09
2625915.0,1142115.0,2632.45
2625945.0,1142115.0,2621.7
2625975.0,1142115.0,2616.99
2626005.0,1142115.0,2613.04
2626035.0,1142115.0,2602.68
2626065.0,1142115.0,2599.61
2626095.0,1142115.0,2594.08
2626125.0,1142115.0,2597.22
2626155.0,1142115.0,2594.54
2626185.0,1142115.0,2595.97
2626215.0,1142115.0,2582.59
2626245.0,1142115.0,2576.0
2626275.0,1142115.0,2575.4
2626305.0,1142115.0,2558.28
2626335.0,1142115.0,2554.4
2626365.0,1142115.0,2551.31
2626395.0,1142115.0,2556.43
2626425.0,1142115.0,2549.76
2626455.0,1142115.0,2547.44
2626485.0,1142115.0,2539.88
2626515.0,1142115.0,2532.33
2626545.0,1142115.0,2526.37
2626575.0,1142115.0,2519.29
2626605.0,1142115.0,2506.99
2626635.0,1142115.0,2503.19
2626665.0,1142115.0,2497.78
2626695.0,1142115.0,2487.44
2626725.0,1142115.0,2477.87
2626755.0,1142115.0,2468.71
2626785.0,1142115.0,2474.47
2626815.0,1142115.0,2492.1
2626845.0,1142115.0,2512.64
2626875.0,1142115.0,2533.93
2626905.0,1142115.0,2537.77
2626935.0,1142115.0,2537.28
2626965.0,1142115.0,2520.19
2626995.0,1142115.0,2515.48
2627025.0,1142115.0,2505.26
2627055.0,1142115.0,2497.56
2627085.0,1142115.0,2488.82
2627115.0,1142115.0,2469.91
2627145.0,1142115.0,2455.49
2627175.0,1142115.0,2443.73
2627205.0,1142115.0,2432.38
2627235.0,1142115.0,2420.09
2627265.0,1142115.0,2410.95
2627295.0,1142115.0,2406.41
2627325.0,1142115.0,2403.19
2627355.0,1142115.0,2391.24
2627385.0,1142115.0,2383.97
2627415.0,1142115.0,2373.57
2627445.0,1142115.0,2367.12
2627475.0,1142115.0,2357.87
2627505.0,1142115.0,2346.79
2627535.0,1142115.0,2340.18
2627565.0,1142115.0,2334.61
2627595.0,1142115.0,2329.31
2627625.0,1142115.0,2327.55
2627655.0,1142115.0,2329.77
2627685.0,1142115.0,2332.11
2627715.0,1142115.0,2333.89
2627745.0,1142115.0,2334.87
2627775.0,1142115.0,2336.12
2627805.0,1142115.0,2334.33
2627835.0,1142115.0,2335.44
2627865.0,1142115.0,2339.35
2627895.0,1142115.0,2323.41
2627925.0,1142115.0,2311.92
2627955.0,1142115.0,2312.56
2627985.0,1142115.0,2312.01
2628015.0,1142115.0,2305.61
2628045.0,1142115.0,2299.6
2628075.0,1142115.0,2295.13
2628105.0,1142115.0,2285.41
2628135.0,1142115.0,2279.13
2628165.0,1142115.0,2276.96
2628195.0,1142115.0,2271.55
2628225.0,1142115.0,2256.16
2628255.0,1142115.0,2236.2
2628285.0,1142115.0,2222.78
2628315.0,1142115.0,2218.98
2628345.0,1142115.0,2203.1
2628375.0,1142115.0,2188.22
2628405.0,1142115.0,2179.61
2628435.0,1142115.0,2166.61
2628465.0,1142115.0,2156.07
2628495.0,1142115.0,2146.15
2628525.0,1142115.0,2131.1
2628555.0,1142115.0,2119.78
2628585.0,1142115.0,2104.97
2628615.0,1142115.0,2101.78
2628645.0,1142115.0,2094.69
2628675.0,1142115.0,2086.16
2628705.0,1142115.0,2068.75
2628735.0,1142115.0,2049.96
2628765.0,1142115.0,2036.79
2628795.0,1142115.0,2023.61
2628825.0,1142115.0,2012.62
2628855.0,1142115.0,2009.45
2628885.0,1142115.0,2000.58
2628915.0,1142115.0,1986.64
2628945.0,1142115.0,1969.16
2628975.0,1142115.0,1947.65
2629005.0,1142115.0,1928.61
2629035.0,1142115.0,1915.09
2629065.0,1142115.0,1897.55
2629095.0,1142115.0,1886.91
2629125.0,1142115.0,1877.53
2629155.0,1142115.0,1866.97
2629185.0,1142115.0,1862.07
2629215.0,1142115.0,1861.62
2629245.0,1142115.0,1859.91
2629275.0,1142115.0,1861.39
2629305.0,1142115.0,1861.95
2629335.0,1142115.0,1865.43
2629365.0,1142115.0,1870.6
2629395.0,1142115.0,1885.88
2629425.0,1142115.0,1900.95
2629455.0,1142115.0,1922.41
2629485.0,1142115.0,1942.96
2629515.0,1142115.0,1958.11
2629545.0,1142115.0,1954.64
2629575.0,1142115.0,1958.56
2629605.0,1142115.0,1953.28
2629635.0,1142115.0,1965.45
2629665.0,1142115.0,1960.58
2629695.0,1142115.0,1951.36
2629725.0,1142115.0,1944.75
2629755.0,1142115.0,1934.25
2629785.0,1142115.0,1931.87
2629815.0,1142115.0,1924.08
2629845.0,1142115.0,1911.55
2629875.0,1142115.0,1909.2
2629905.0,1142115.0,1906.63
2629935.0,1142115.0,1901.38
2629965.0,1142115.0,1895.28
2629995.0,1142115.0,1884.53
2630025.0,1142115.0,1879.83
2630055.0,1142115.0,1873.47
2630085.0,1142115.0,1870.37
2630115.0,1142115.0,1854.93
2630145.0,1142115.0,1845.23
2630175.0,1142115.0,1859.27
2630205.0,1142115.0,1847.51
2630235.0,1142115.0,1834.68
2630265.0,1142115.0,1825.98
2630295.0,1142115.0,1817.76
2630325.0,1142115.0,1817.12
2630355.0,1142115.0,1814.24
2630385.0,1142115.0,1817.96
2630415.0,1142115.0,1819.29
2630445.0,1142115.0,1814.91
2630475.0,1142115.0,1807.35
2630505.0,1142115.0,1793.78
2630535.0,1142115.0,1793.63
2630565.0,1142115.0,1786.07
2630595.0,1142115.0,1791.35
2630625.0,1142115.0,1785.91
2630655.0,1142115.0,1776.99
2630685.0,1142115.0,1764.57
2630715.0,1142115.0,1746.63
2630745.0,1142115.0,1737.14
2630775.0,1142115.0,1726.51
2630805.0,1142115.0,1716.37
2630835.0,1142115.0,1709.54
2630865.0,1142115.0,1704.07
2630895.0,1142115.0,1701.13
2630925.0,1142115.0,1706.41
2630955.0,1142115.0,1705.76
2630985.0,1142115.0,1698.77
2631015.0,1142115.0,1687.68
2631045.0,1142115.0,1680.69
2631075.0,1142115.0,1676.61
2631105.0,1142115.0,1665.95
2631135.0,1142115.0,1652.86
2631165.0,1142115.0,1649.4
2631195.0,1142115.0,1648.66
2631225.0,1142115.0,1649.11
2631255.0,1142115.0,1643.77
2631285.0,1142115.0,1639.9
2631315.0,1142115.0,1639.46
2631345.0,1142115.0,1643.91
2631375.0,1142115.0,1645.93
2631405.0,1142115.0,1647.97
2631435.0,1142115.0,1653.72
2631465.0,1142115.0,1652.6
2623185.0,1142085.0,2969.55
2623215.0,1142085.0,2984.82
2623245.0,1142085.0,3019.38
2623275.0,1142085.0,3042.13
2623305.0,1142085.0,3069.25
2623335.0,1142085.0,3097.44
2623365.0,1142085.0,3128.56
2623395.0,1142085.0,3142.66
2623425.0,1142085.0,3135.04
2623455.0,1142085.0,3131.09
2623485.0,1142085.0,3132.92
2623515.0,1142085.0,3132.33
2623545.0,1142085.0,3121.9
2623575.0,1142085.0,3102.82
2623605.0,1142085.0,3074.31
2623635.0,1142085.0,3065.39
2623665.0,1142085.0,3098.84
2623695.0,1142085.0,3114.74
2623725.0,1142085.0,3102.21
2623755.0,1142085.0,3085.98
2623785.0,1142085.0,3077.12
2623815.0,1142085.0,3068.2
2623845.0,1142085.0,3061.15
2623875.0,1142085.0,3053.02
2623905.0,1142085.0,3043.05
2623935.0,1142085.0,3020.08
2623965.0,1142085.0,3011.54
2623995.0,1142085.0,3000.52
2624025.0,1142085.0,3004.53
2624055.0,1142085.0,2987.42
2624085.0,1142085.0,2959.24
2624115.0,1142085.0,2922.42
2624145.0,1142085.0,2903.87
2624175.0,1142085.0,2878.38
2624205.0,1142085.0,2849.26
2624235.0,1142085.0,2828.12
2624265.0,1142085.0,2802.63
2624295.0,1142085.0,2783.66
2624325.0,1142085.0,2769.24
2624355.0,1142085.0,2759.69
2624385.0,1142085.0,2752.07
2624415.0,1142085.0,2746.1
2624445.0,1142085.0,2742.29
2624475.0,1142085.0,2742.53
2624505.0,1142085.0,2741.63
2624535.0,1142085.0,2742.09
2624565.0,1142085.0,2739.19
2624595.0,1142085.0,2738.26
2624625.0,1142085.0,2741.47
2624655.0,1142085.0,2739.55
2624685.0,1142085.0,2736.63
2624715.0,1142085.0,2724.79
2624745.0,1142085.0,2713.55
2624775.0,1142085.0,2711.28
2624805.0,1142085.0,2705.17
2624835.0,1142085.0,2685.56
2624865.0,1142085.0,2684.16
2624895.0,1142085.0,2673.4
2624925.0,1142085.0,2659.81
2624955.0,1142085.0,2649.73
2624985.0,1142085.0,2643.19
2625015.0,1142085.0,2640.84
2625045.0,1142085.0,2639.86
2625075.0,1142085.0,2645.82
2625105.0,1142085.0,2653.47
2625135.0,1142085.0,2652.81
2625165.0,1142085.0,2646.2
2625195.0,1142085.0,2637.55
2625225.0,1142085.0,2629.21
2625255.0,1142085.0,2611.35
2625285.0,1142085.0,2604.43
2625315.0,1142085.0,2609.59
2625345.0,1142085.0,2611.96
2625375.0,1142085.0,2608.48
2625405.0,1142085.0,2614.35
2625435.0,1142085.0,2610.1
2625465.0,1142085.0,2608.94
2625495.0,1142085.0,2617.01
2625525.0,1142085.0,2626.67
2625555.0,1142085.0,2638.76
2625585.0,1142085.0,2656.05
2625615.0,1142085.0,2651.97
2625645.0,1142085.0,2658.34
2625675.0,1142085.0,2686.84
2625705.0,1142085.0,2700.96
2625735.0,1142085.0,2675.77
2625765.0,1142085.0,2668.42
2625795.0,1142085.0,2664.51
2625825.0,1142085.0,2658.43
2625855.0,1142085.0,2652.83
2625885.0,1142085.0,2644.36
2625915.0,1142085.0,2634.43
2625945.0,1142085.0,2621.33
2625975.0,1142085.0,2614.61
2626005.0,1142085.0,2602.42
2626035.0,1142085.0,2596.58
2626065.0,1142085.0,2592.28
2626095.0,1142085.0,2586.69
2626125.0,1142085.0,2582.21
2626155.0,1142085.0,2580.28
2626185.0,1142085.0,2571.01
2626215.0,1142085.0,2568.31
2626245.0,1142085.0,2565.52
2626275.0,1142085.0,2559.97
2626305.0,1142085.0,2557.78
2626335.0,1142085.0,2547.14
2626365.0,1142085.0,2539.2
2626395.0,1142085.0,2540.08
2626425.0,1142085.0,2537.59
2626455.0,1142085.0,2533.68
2626485.0,1142085.0,2528.79
2626515.0,1142085.0,2522.87
2626545.0,1142085.0,2513.94
2626575.0,1142085.0,2508.19
2626605.0,1142085.0,2498.94
2626635.0,1142085.0,2492.3
2626665.0,1142085.0,2485.78
2626695.0,1142085.0,2479.05
2626725.0,1142085.0,2468.63
2626755.0,1142085.0,2457.83
2626785.0,1142085.0,2453.66
2626815.0,1142085.0,2457.36
2626845.0,1142085.0,2482.94
2626875.0,1142085.0,2485.92
2626905.0,1142085.0,2511.45
2626935.0,1142085.0,2514.54
2626965.0,1142085.0,2502.17
2626995.0,1142085.0,2499.66
2627025.0,1142085.0,2485.11
2627055.0,1142085.0,2475.8
2627085.0,1142085.0,2469.99
2627115.0,1142085.0,2459.28
2627145.0,1142085.0,2445.57
2627175.0,1142085.0,2432.31
2627205.0,1142085.0,2415.86
2627235.0,1142085.0,2405.16
2627265.0,1142085.0,2396.52
2627295.0,1142085.0,2389.89
2627325.0,1142085.0,2385.37
2627355.0,1142085.0,2376.89
2627385.0,1142085.0,2371.09
2627415.0,1142085.0,2363.26
2627445.0,1142085.0,2357.02
2627475.0,1142085.0,2348.64
2627505.0,1142085.0,2338.13
2627535.0,1142085.0,2332.12
2627565.0,1142085.0,2325.48
2627595.0,1142085.0,2321.23
2627625.0,1142085.0,2324.83
2627655.0,1142085.0,2328.24
2627685.0,1142085.0,2330.28
2627715.0,1142085.0,2326.4
2627745.0,1142085.0,2323.25
2627775.0,1142085.0,2320.83
2627805.0,1142085.0,2320.12
2627835.0,1142085.0,2328.24
2627865.0,1142085.0,2325.16
2627895.0,1142085.0,2306.96
2627925.0,1142085.0,2302.2
2627955.0,1142085.0,2303.05
2627985.0,1142085.0,2302.88
2628015.0,1142085.0,2295.32
2628045.0,1142085.0,2289.25
2628075.0,1142085.0,2279.83
2628105.0,1142085.0,2278.11
2628135.0,1142085.0,2276.51
2628165.0,1142085.0,2267.79
2628195.0,1142085.0,2253.38
2628225.0,1142085.0,2236.6
2628255.0,1142085.0,2224.77
2628285.0,1142085.0,2216.8
2628315.0,1142085.0,2206.16
2628345.0,1142085.0,2190.8
2628375.0,1142085.0,2179.71
2628405.0,1142085.0,2166.77
2628435.0,1142085.0,2157.04
2628465.0,1142085.0,2146.84
2628495.0,1142085.0,2134.75
2628525.0,1142085.0,2122.34
2628555.0,1142085.0,2109.53
2628585.0,1142085.0,2098.22
2628615.0,1142085.0,2089.81
2628645.0,1142085.0,2080.19
2628675.0,1142085.0,2074.07
2628705.0,1142085.0,2057.71
2628735.0,1142085.0,2040.36
2628765.0,1142085.0,2028.61
2628795.0,1142085.0,2021.9
2628825.0,1142085.0,2013.51
2628855.0,1142085.0,2005.31
2628885.0,1142085.0,2003.64
2628915.0,1142085.0,1986.99
2628945.0,1142085.0,1972.73
2628975.0,1142085.0,1952.91
2629005.0,1142085.0,1931.22
2629035.0,1142085.0,1914.7
2629065.0,1142085.0,1899.04
2629095.0,1142085.0,1883.72
2629125.0,1142085.0,1874.14
2629155.0,1142085.0,1865.84
2629185.0,1142085.0,1859.03
2629215.0,1142085.0,1853.45
2629245.0,1142085.0,1853.63
2629275.0,1142085.0,1853.42
2629305.0,1142085.0,1853.83
2629335.0,1142085.0,1853.0
2629365.0,1142085.0,1860.42
2629395.0,1142085.0,1871.32
2629425.0,1142085.0,1884.94
2629455.0,1142085.0,1903.38
2629485.0,1142085.0,1918.92
2629515.0,1142085.0,1929.72
2629545.0,1142085.0,1929.65
2629575.0,1142085.0,1927.94
2629605.0,1142085.0,1930.12
2629635.0,1142085.0,1941.07
2629665.0,1142085.0,1938.78
2629695.0,1142085.0,1934.62
2629725.0,1142085.0,1923.4
2629755.0,1142085.0,1913.77
2629785.0,1142085.0,1910.73
2629815.0,1142085.0,1900.49
2629845.0,1142085.0,1892.12
2629875.0,1142085.0,1891.71
2629905.0,1142085.0,1888.78
2629935.0,1142085.0,1883.69
2629965.0,1142085.0,1879.56
2629995.0,1142085.0,1871.29
2630025.0,1142085.0,1863.03
2630055.0,1142085.0,1860.94
2630085.0,1142085.0,1863.58
2630115.0,1142085.0,1849.36
2630145.0,1142085.0,1830.76
2630175.0,1142085.0,1841.01
2630205.0,1142085.0,1834.5
2630235.0,1142085.0,1823.71
2630265.0,1142085.0,1812.53
2630295.0,1142085.0,1803.94
2630325.0,1142085.0,1803.12
2630355.0,1142085.0,1806.81
2630385.0,1142085.0,1804.29
2630415.0,1142085.0,1801.54
2630445.0,1142085.0,1792.34
2630475.0,1142085.0,1785.82
2630505.0,1142085.0,1781.28
2630535.0,1142085.0,1772.81
2630565.0,1142085.0,1766.29
2630595.0,1142085.0,1757.1
2630625.0,1142085.0,1750.17
2630655.0,1142085.0,1742.85
2630685.0,1142085.0,1732.36
2630715.0,1142085.0,1720.96
2630745.0,1142085.0,1712.76
2630775.0,1142085.0,1705.94
2630805.0,1142085.0,1698.05
2630835.0,1142085.0,1694.06
2630865.0,1142085.0,1694.48
2630895.0,1142085.0,1694.24
2630925.0,1142085.0,1694.7
2630955.0,1142085.0,1687.52
2630985.0,1142085.0,1678.43
2631015.0,1142085.0,1670.9
2631045.0,1142085.0,1659.11
2631075.0,1142085.0,1651.46
2631105.0,1142085.0,1642.05
2631135.0,1142085.0,1640.86
2631165.0,1142085.0,1642.29
2631195.0,1142085.0,1635.4
2631225.0,1142085.0,1636.34
2631255.0,1142085.0,1636.62
2631285.0,1142085.0,1636.72
2631315.0,1142085.0,1640.15
2631345.0,1142085.0,1641.31
2631375.0,1142085.0,1646.24
2631405.0,1142085.0,1648.18
2631435.0,1142085.0,1648.48
2623125.0,1142055.0,2956.21
2623155.0,1142055.0,2989.98
2623185.0,1142055.0,3007.66
2623215.0,1142055.0,3029.69
2623245.0,1142055.0,3065.93
2623275.0,1142055.0,3084.16
2623305.0,1142055.0,3116.98
2623335.0,1142055.0,3140.73
2623365.0,1142055.0,3151.84
2623395.0,1142055.0,3153.17
2623425.0,1142055.0,3153.85
2623455.0,1142055.0,3150.24
2623485.0,1142055.0,3149.12
2623515.0,1142055.0,3144.12
2623545.0,1142055.0,3132.12
2623575.0,1142055.0,3121.77
2623605.0,1142055.0,3103.33
2623635.0,1142055.0,3105.49
2623665.0,1142055.0,3104.21
2623695.0,1142055.0,3118.46
2623725.0,1142055.0,3093.44
2623755.0,1142055.0,3077.59
2623785.0,1142055.0,3068.19
2623815.0,1142055.0,3059.93
2623845.0,1142055.0,3048.22
2623875.0,1142055.0,3028.53
2623905.0,1142055.0,3020.37
2623935.0,1142055.0,3011.09
2623965.0,1142055.0,3004.86
2623995.0,1142055.0,2996.8
2624025.0,1142055.0,2988.83
2624055.0,1142055.0,2980.51
2624085.0,1142055.0,2935.95
2624115.0,1142055.0,2913.72
2624145.0,1142055.0,2888.23
2624175.0,1142055.0,2867.88
2624205.0,1142055.0,2842.13
2624235.0,1142055.0,2819.65
2624265.0,1142055.0,2800.44
2624295.0,1142055.0,2783.4
2624325.0,1142055.0,2772.43
2624355.0,1142055.0,2758.56
2624385.0,1142055.0,2747.6
2624415.0,1142055.0,2741.61
2624445.0,1142055.0,2738.94
2624475.0,1142055.0,2739.38
2624505.0,1142055.0,2741.62
2624535.0,1142055.0,2739.89
2624565.0,1142055.0,2742.19
2624595.0,1142055.0,2734.58
2624625.0,1142055.0,2738.41
2624655.0,1142055.0,2736.39
2624685.0,1142055.0,2732.81
2624715.0,1142055.0,2721.98
2624745.0,1142055.0,2712.65
2624775.0,1142055.0,2705.5
2624805.0,1142055.0,2692.1
2624835.0,1142055.0,2679.86
2624865.0,1142055.0,2675.47
2624895.0,1142055.0,2670.39
2624925.0,1142055.0,2655.67
2624955.0,1142055.0,2642.5
2624985.0,1142055.0,2638.07
2625015.0,1142055.0,2634.43
2625045.0,1142055.0,2633.55
2625075.0,1142055.0,2636.42
2625105.0,1142055.0,2640.33
2625135.0,1142055.0,2646.61
2625165.0,1142055.0,2640.51
2625195.0,1142055.0,2634.54
2625225.0,1142055.0,2620.87
2625255.0,1142055.0,2611.15
2625285.0,1142055.0,2604.93
2625315.0,1142055.0,2598.13
2625345.0,1142055.0,2597.97
2625375.0,1142055.0,2596.64
2625405.0,1142055.0,2596.17
2625435.0,1142055.0,2592.91
2625465.0,1142055.0,2591.56
2625495.0,1142055.0,2597.24
2625525.0,1142055.0,2605.75
2625555.0,1142055.0,2641.01
2625585.0,1142055.0,2639.65
2625615.0,1142055.0,2636.13
2625645.0,1142055.0,2643.63
2625675.0,1142055.0,2672.88
2625705.0,1142055.0,2687.37
2625735.0,1142055.0,2688.89
2625765.0,1142055.0,2676.7
2625795.0,1142055.0,2661.92
