X,Y,Z
2626815.0,1138035.0,1901.13
2626845.0,1138035.0,1911.05
2626875.0,1138035.0,1920.59
2626905.0,1138035.0,1927.98
2626935.0,1138035.0,1935.36
2626965.0,1138035.0,1944.7
2626995.0,1138035.0,1954.59
2627025.0,1138035.0,1966.69
2627055.0,1138035.0,1975.81
2627085.0,1138035.0,1986.6
2627115.0,1138035.0,1996.47
2627145.0,1138035.0,2006.65
2627175.0,1138035.0,2016.06
2627205.0,1138035.0,2027.74
2627235.0,1138035.0,2029.89
2627265.0,1138035.0,2010.87
2627295.0,1138035.0,1989.94
2627325.0,1138035.0,1975.55
2627355.0,1138035.0,1971.24
2627385.0,1138035.0,1965.48
2627415.0,1138035.0,1959.56
2627445.0,1138035.0,1951.83
2627475.0,1138035.0,1944.54
2627505.0,1138035.0,1938.24
2627535.0,1138035.0,1952.42
2627565.0,1138035.0,1949.09
2627595.0,1138035.0,1970.28
2627625.0,1138035.0,1981.04
2627655.0,1138035.0,1992.23
2627685.0,1138035.0,2006.82
2627715.0,1138035.0,2027.94
2627745.0,1138035.0,2049.71
2627775.0,1138035.0,2069.19
2627805.0,1138035.0,2091.7
2627835.0,1138035.0,2114.55
2627865.0,1138035.0,2136.8
2627895.0,1138035.0,2158.53
2627925.0,1138035.0,2182.72
2627955.0,1138035.0,2208.59
2627985.0,1138035.0,2233.46
2628015.0,1138035.0,2260.75
2628045.0,1138035.0,2292.85
2628075.0,1138035.0,2281.58
2628105.0,1138035.0,2269.1
2628135.0,1138035.0,2260.12
2628165.0,1138035.0,2264.67
2628195.0,1138035.0,2262.91
2628225.0,1138035.0,2255.46
2628255.0,1138035.0,2260.22
2628285.0,1138035.0,2261.76
2628315.0,1138035.0,2258.51
2628345.0,1138035.0,2260.45
2628375.0,1138035.0,2270.1
2628405.0,1138035.0,2288.21
2628435.0,1138035.0,2304.47
2628465.0,1138035.0,2316.84
2628495.0,1138035.0,2327.32
2628525.0,1138035.0,2336.72
2628555.0,1138035.0,2346.62
2628585.0,1138035.0,2352.63
2628615.0,1138035.0,2357.29
2628645.0,1138035.0,2377.88
2628675.0,1138035.0,2395.34
2628705.0,1138035.0,2407.29
2628735.0,1138035.0,2413.9
2628765.0,1138035.0,2418.7
2628795.0,1138035.0,2424.91
2628825.0,1138035.0,2448.15
2628855.0,1138035.0,2471.76
2628885.0,1138035.0,2494.69
2628915.0,1138035.0,2506.37
2628945.0,1138035.0,2517.44
2628975.0,1138035.0,2530.46
2629005.0,1138035.0,2540.37
2629035.0,1138035.0,2555.36
2629065.0,1138035.0,2565.04
2629095.0,1138035.0,2568.57
2629125.0,1138035.0,2569.04
2629155.0,1138035.0,2564.3
2629185.0,1138035.0,2581.14
2629215.0,1138035.0,2596.61
2629245.0,1138035.0,2607.91
2629275.0,1138035.0,2622.75
2629305.0,1138035.0,2642.52
2629335.0,1138035.0,2652.8
2629365.0,1138035.0,2665.89
2629395.0,1138035.0,2679.46
2629425.0,1138035.0,2693.5
2629455.0,1138035.0,2708.04
2629485.0,1138035.0,2721.57
2629515.0,1138035.0,2731.21
2629545.0,1138035.0,2751.96
2629575.0,1138035.0,2773.85
2629605.0,1138035.0,2783.02
2629635.0,1138035.0,2789.3
2629665.0,1138035.0,2808.99
2629695.0,1138035.0,2831.4
2629725.0,1138035.0,2859.6
2625555.0,1138005.0,1484.02
2625585.0,1138005.0,1504.07
2625615.0,1138005.0,1514.79
2625645.0,1138005.0,1528.62
2625675.0,1138005.0,1539.8
2625705.0,1138005.0,1546.25
2625735.0,1138005.0,1558.63
2625765.0,1138005.0,1568.65
2625795.0,1138005.0,1591.1
2625825.0,1138005.0,1606.55
2625855.0,1138005.0,1618.96
2625885.0,1138005.0,1630.76
2625915.0,1138005.0,1643.64
2625945.0,1138005.0,1652.15
2625975.0,1138005.0,1660.61
2626005.0,1138005.0,1673.8
2626035.0,1138005.0,1684.27
2626065.0,1138005.0,1695.41
2626095.0,1138005.0,1709.55
2626125.0,1138005.0,1730.4
2626155.0,1138005.0,1752.13
2626185.0,1138005.0,1761.87
2626215.0,1138005.0,1771.61
2626245.0,1138005.0,1780.85
2626275.0,1138005.0,1794.46
2626305.0,1138005.0,1805.35
2626335.0,1138005.0,1813.92
2626365.0,1138005.0,1823.17
2626395.0,1138005.0,1836.09
2626425.0,1138005.0,1848.13
2626455.0,1138005.0,1858.21
2626485.0,1138005.0,1863.66
2626515.0,1138005.0,1859.23
2626545.0,1138005.0,1850.45
2626575.0,1138005.0,1835.64
2626605.0,1138005.0,1828.02
2626635.0,1138005.0,1802.8
2626665.0,1138005.0,1816.99
2626695.0,1138005.0,1844.14
2626725.0,1138005.0,1881.54
2626755.0,1138005.0,1894.35
2626785.0,1138005.0,1905.46
2626815.0,1138005.0,1913.87
2626845.0,1138005.0,1921.66
2626875.0,1138005.0,1930.63
2626905.0,1138005.0,1941.02
2626935.0,1138005.0,1952.02
2626965.0,1138005.0,1963.45
2626995.0,1138005.0,1973.85
2627025.0,1138005.0,1985.14
2627055.0,1138005.0,1996.99
2627085.0,1138005.0,2004.52
2627115.0,1138005.0,2014.99
2627145.0,1138005.0,2025.67
2627175.0,1138005.0,2041.03
2627205.0,1138005.0,2048.03
2627235.0,1138005.0,2047.96
2627265.0,1138005.0,2026.51
2627295.0,1138005.0,2003.25
2627325.0,1138005.0,1986.33
2627355.0,1138005.0,1981.06
2627385.0,1138005.0,1977.28
2627415.0,1138005.0,1971.9
2627445.0,1138005.0,1963.22
2627475.0,1138005.0,1957.4
2627505.0,1138005.0,1958.25
2627535.0,1138005.0,1964.45
2627565.0,1138005.0,1970.13
2627595.0,1138005.0,1972.3
2627625.0,1138005.0,1989.88
2627655.0,1138005.0,2001.7
2627685.0,1138005.0,2017.64
2627715.0,1138005.0,2034.58
2627745.0,1138005.0,2051.68
2627775.0,1138005.0,2070.94
2627805.0,1138005.0,2090.63
2627835.0,1138005.0,2113.07
2627865.0,1138005.0,2135.41
2627895.0,1138005.0,2158.88
2627925.0,1138005.0,2186.62
2627955.0,1138005.0,2216.12
2627985.0,1138005.0,2240.22
2628015.0,1138005.0,2263.63
2628045.0,1138005.0,2295.9
2628075.0,1138005.0,2330.43
2628105.0,1138005.0,2297.62
2628135.0,1138005.0,2283.01
2628165.0,1138005.0,2290.54
2628195.0,1138005.0,2292.37
2628225.0,1138005.0,2285.02
2628255.0,1138005.0,2281.86
2628285.0,1138005.0,2284.39
2628315.0,1138005.0,2280.59
2628345.0,1138005.0,2281.46
2628375.0,1138005.0,2283.46
2628405.0,1138005.0,2298.5
2628435.0,1138005.0,2317.09
2628465.0,1138005.0,2330.03
2628495.0,1138005.0,2339.22
2628525.0,1138005.0,2349.48
2628555.0,1138005.0,2359.69
2628585.0,1138005.0,2371.41
2628615.0,1138005.0,2369.98
2628645.0,1138005.0,2387.01
2628675.0,1138005.0,2404.09
2628705.0,1138005.0,2419.97
2628735.0,1138005.0,2430.58
2628765.0,1138005.0,2442.69
2628795.0,1138005.0,2446.63
2628825.0,1138005.0,2451.86
2628855.0,1138005.0,2467.71
2628885.0,1138005.0,2490.75
2628915.0,1138005.0,2512.16
2628945.0,1138005.0,2534.5
2628975.0,1138005.0,2544.88
2629005.0,1138005.0,2557.85
2629035.0,1138005.0,2563.18
2629065.0,1138005.0,2572.06
2629095.0,1138005.0,2588.44
2629125.0,1138005.0,2588.62
2629155.0,1138005.0,2583.59
2629185.0,1138005.0,2584.89
2629215.0,1138005.0,2599.91
2629245.0,1138005.0,2614.95
2629275.0,1138005.0,2640.12
2629305.0,1138005.0,2652.81
2629335.0,1138005.0,2662.09
2629365.0,1138005.0,2673.43
2629395.0,1138005.0,2686.76
2629425.0,1138005.0,2700.26
2629455.0,1138005.0,2714.82
2629485.0,1138005.0,2730.63
2629515.0,1138005.0,2746.94
2629545.0,1138005.0,2769.83
2629575.0,1138005.0,2785.15
2629605.0,1138005.0,2802.75
2629635.0,1138005.0,2823.09
2629665.0,1138005.0,2841.06
2625585.0,1137975.0,1519.97
2625615.0,1137975.0,1537.9
2625645.0,1137975.0,1550.69
2625675.0,1137975.0,1560.42
2625705.0,1137975.0,1569.33
2625735.0,1137975.0,1579.54
2625765.0,1137975.0,1592.92
2625795.0,1137975.0,1611.57
2625825.0,1137975.0,1624.49
2625855.0,1137975.0,1635.61
2625885.0,1137975.0,1648.09
2625915.0,1137975.0,1661.36
2625945.0,1137975.0,1673.8
2625975.0,1137975.0,1684.65
2626005.0,1137975.0,1694.38
2626035.0,1137975.0,1704.51
2626065.0,1137975.0,1715.67
2626095.0,1137975.0,1733.81
2626125.0,1137975.0,1757.8
2626155.0,1137975.0,1770.3
2626185.0,1137975.0,1779.9
2626215.0,1137975.0,1790.52
2626245.0,1137975.0,1801.54
2626275.0,1137975.0,1811.97
2626305.0,1137975.0,1820.84
2626335.0,1137975.0,1830.12
2626365.0,1137975.0,1842.77
2626395.0,1137975.0,1855.36
2626425.0,1137975.0,1863.66
2626455.0,1137975.0,1874.29
2626485.0,1137975.0,1881.57
2626515.0,1137975.0,1884.81
2626545.0,1137975.0,1875.36
2626575.0,1137975.0,1869.82
2626605.0,1137975.0,1857.63
2626635.0,1137975.0,1831.18
2626665.0,1137975.0,1820.89
2626695.0,1137975.0,1851.78
2626725.0,1137975.0,1880.58
2626755.0,1137975.0,1903.4
2626785.0,1137975.0,1919.67
2626815.0,1137975.0,1925.12
2626845.0,1137975.0,1930.98
2626875.0,1137975.0,1939.72
2626905.0,1137975.0,1953.3
2626935.0,1137975.0,1965.88
2626965.0,1137975.0,1977.56
2626995.0,1137975.0,1992.5
2627025.0,1137975.0,2006.15
2627055.0,1137975.0,2017.09
2627085.0,1137975.0,2030.27
2627115.0,1137975.0,2042.43
2627145.0,1137975.0,2051.5
2627175.0,1137975.0,2062.31
2627205.0,1137975.0,2072.21
2627235.0,1137975.0,2064.29
2627265.0,1137975.0,2040.21
2627295.0,1137975.0,2017.74
2627325.0,1137975.0,2002.96
2627355.0,1137975.0,1996.45
2627385.0,1137975.0,1987.66
2627415.0,1137975.0,1981.75
2627445.0,1137975.0,1974.52
2627475.0,1137975.0,1971.14
2627505.0,1137975.0,1974.49
2627535.0,1137975.0,1972.32
2627565.0,1137975.0,1985.17
2627595.0,1137975.0,1988.55
2627625.0,1137975.0,1994.89
2627655.0,1137975.0,2011.5
2627685.0,1137975.0,2027.4
2627715.0,1137975.0,2041.24
2627745.0,1137975.0,2056.84
2627775.0,1137975.0,2071.98
2627805.0,1137975.0,2091.03
2627835.0,1137975.0,2113.33
2627865.0,1137975.0,2137.74
2627895.0,1137975.0,2159.41
2627925.0,1137975.0,2188.05
2627955.0,1137975.0,2216.15
2627985.0,1137975.0,2244.6
2628015.0,1137975.0,2266.69
2628045.0,1137975.0,2302.5
2628075.0,1137975.0,2320.16
2628105.0,1137975.0,2330.24
2628135.0,1137975.0,2308.33
2628165.0,1137975.0,2314.1
2628195.0,1137975.0,2333.57
2628225.0,1137975.0,2326.26
2628255.0,1137975.0,2304.14
2628285.0,1137975.0,2307.25
2628315.0,1137975.0,2302.39
2628345.0,1137975.0,2304.94
2628375.0,1137975.0,2303.5
2628405.0,1137975.0,2311.56
2628435.0,1137975.0,2329.32
2628465.0,1137975.0,2346.4
2628495.0,1137975.0,2352.86
2628525.0,1137975.0,2360.28
2628555.0,1137975.0,2372.35
2628585.0,1137975.0,2384.63
2628615.0,1137975.0,2391.71
2628645.0,1137975.0,2396.82
2628675.0,1137975.0,2413.35
2628705.0,1137975.0,2428.85
2628735.0,1137975.0,2444.6
2628765.0,1137975.0,2456.51
2628795.0,1137975.0,2470.63
2628825.0,1137975.0,2475.47
2628855.0,1137975.0,2482.11
2628885.0,1137975.0,2488.16
2628915.0,1137975.0,2508.51
2628945.0,1137975.0,2529.12
2628975.0,1137975.0,2551.61
2629005.0,1137975.0,2569.68
2629035.0,1137975.0,2564.64
2629065.0,1137975.0,2566.17
2629095.0,1137975.0,2576.19
2629125.0,1137975.0,2586.53
2629155.0,1137975.0,2599.09
2629185.0,1137975.0,2587.91
2629215.0,1137975.0,2605.87
2629245.0,1137975.0,2632.5
2629275.0,1137975.0,2645.01
2629305.0,1137975.0,2664.72
2629335.0,1137975.0,2675.68
2629365.0,1137975.0,2682.53
2629395.0,1137975.0,2694.13
2629425.0,1137975.0,2707.92
2629455.0,1137975.0,2722.28
2629485.0,1137975.0,2736.61
2629515.0,1137975.0,2752.4
2629545.0,1137975.0,2770.11
2629575.0,1137975.0,2788.1
2629605.0,1137975.0,2806.26
2629635.0,1137975.0,2831.42
2625585.0,1137945.0,1539.98
2625615.0,1137945.0,1557.14
2625645.0,1137945.0,1568.25
2625675.0,1137945.0,1579.8
2625705.0,1137945.0,1590.84
2625735.0,1137945.0,1601.76
2625765.0,1137945.0,1615.35
2625795.0,1137945.0,1626.6
2625825.0,1137945.0,1638.37
2625855.0,1137945.0,1653.69
2625885.0,1137945.0,1667.23
2625915.0,1137945.0,1681.74
2625945.0,1137945.0,1698.66
2625975.0,1137945.0,1712.66
2626005.0,1137945.0,1731.64
2626035.0,1137945.0,1738.12
2626065.0,1137945.0,1745.94
2626095.0,1137945.0,1763.38
2626125.0,1137945.0,1776.7
2626155.0,1137945.0,1786.8
2626185.0,1137945.0,1796.93
2626215.0,1137945.0,1807.63
2626245.0,1137945.0,1817.44
2626275.0,1137945.0,1826.2
2626305.0,1137945.0,1837.71
2626335.0,1137945.0,1851.29
2626365.0,1137945.0,1861.81
2626395.0,1137945.0,1872.97
2626425.0,1137945.0,1885.07
2626455.0,1137945.0,1894.85
2626485.0,1137945.0,1898.94
2626515.0,1137945.0,1901.62
2626545.0,1137945.0,1899.3
2626575.0,1137945.0,1891.52
2626605.0,1137945.0,1886.21
2626635.0,1137945.0,1873.73
2626665.0,1137945.0,1841.75
2626695.0,1137945.0,1847.44
2626725.0,1137945.0,1884.97
2626755.0,1137945.0,1908.86
2626785.0,1137945.0,1924.76
2626815.0,1137945.0,1936.16
2626845.0,1137945.0,1942.56
2626875.0,1137945.0,1953.31
2626905.0,1137945.0,1965.25
2626935.0,1137945.0,1977.04
2626965.0,1137945.0,1991.44
2626995.0,1137945.0,2008.4
2627025.0,1137945.0,2026.45
2627055.0,1137945.0,2037.46
2627085.0,1137945.0,2053.99
2627115.0,1137945.0,2071.27
2627145.0,1137945.0,2078.01
2627175.0,1137945.0,2095.22
2627205.0,1137945.0,2110.74
2627235.0,1137945.0,2098.53
2627265.0,1137945.0,2059.1
2627295.0,1137945.0,2033.96
2627325.0,1137945.0,2021.1
2627355.0,1137945.0,2010.54
2627385.0,1137945.0,2001.29
2627415.0,1137945.0,1994.59
2627445.0,1137945.0,1989.04
2627475.0,1137945.0,1986.74
2627505.0,1137945.0,1987.89
2627535.0,1137945.0,1988.15
2627565.0,1137945.0,1995.56
2627595.0,1137945.0,2002.21
2627625.0,1137945.0,2007.0
2627655.0,1137945.0,2015.25
2627685.0,1137945.0,2035.64
2627715.0,1137945.0,2049.56
2627745.0,1137945.0,2062.51
2627775.0,1137945.0,2077.87
2627805.0,1137945.0,2096.34
2627835.0,1137945.0,2117.78
2627865.0,1137945.0,2138.84
2627895.0,1137945.0,2160.98
2627925.0,1137945.0,2193.72
2627955.0,1137945.0,2222.16
2627985.0,1137945.0,2251.27
2628015.0,1137945.0,2272.36
2628045.0,1137945.0,2293.02
2628075.0,1137945.0,2314.67
2628105.0,1137945.0,2336.91
2628135.0,1137945.0,2344.23
2628165.0,1137945.0,2354.47
2628195.0,1137945.0,2364.37
2628225.0,1137945.0,2363.78
2628255.0,1137945.0,2337.93
2628285.0,1137945.0,2330.33
2628315.0,1137945.0,2325.94
2628345.0,1137945.0,2325.43
2628375.0,1137945.0,2324.11
2628405.0,1137945.0,2328.11
2628435.0,1137945.0,2339.75
2628465.0,1137945.0,2358.18
2628495.0,1137945.0,2368.21
2628525.0,1137945.0,2377.59
2628555.0,1137945.0,2386.83
2628585.0,1137945.0,2397.36
2628615.0,1137945.0,2413.22
2628645.0,1137945.0,2407.89
2628675.0,1137945.0,2425.47
2628705.0,1137945.0,2441.31
2628735.0,1137945.0,2456.87
2628765.0,1137945.0,2471.89
2628795.0,1137945.0,2485.32
2628825.0,1137945.0,2499.62
2628855.0,1137945.0,2502.22
2628885.0,1137945.0,2508.27
2628915.0,1137945.0,2515.07
2628945.0,1137945.0,2528.76
2628975.0,1137945.0,2549.67
2629005.0,1137945.0,2568.03
2629035.0,1137945.0,2565.9
2629065.0,1137945.0,2560.33
2629095.0,1137945.0,2562.74
2629125.0,1137945.0,2572.66
2629155.0,1137945.0,2588.71
2629185.0,1137945.0,2600.88
2629215.0,1137945.0,2614.62
2629245.0,1137945.0,2644.56
2629275.0,1137945.0,2672.66
2629305.0,1137945.0,2681.63
2629335.0,1137945.0,2691.29
2629365.0,1137945.0,2692.31
2629395.0,1137945.0,2701.31
2629425.0,1137945.0,2714.97
2629455.0,1137945.0,2730.06
2629485.0,1137945.0,2744.35
2629515.0,1137945.0,2760.9
2629545.0,1137945.0,2775.97
2629575.0,1137945.0,2796.13
2625615.0,1137915.0,1573.41
2625645.0,1137915.0,1588.77
2625675.0,1137915.0,1599.91
2625705.0,1137915.0,1609.78
2625735.0,1137915.0,1622.63
2625765.0,1137915.0,1633.0
2625795.0,1137915.0,1646.46
2625825.0,1137915.0,1657.42
2625855.0,1137915.0,1672.6
2625885.0,1137915.0,1687.36
2625915.0,1137915.0,1701.16
2625945.0,1137915.0,1725.54
2625975.0,1137915.0,1741.95
2626005.0,1137915.0,1751.25
2626035.0,1137915.0,1762.94
2626065.0,1137915.0,1772.94
2626095.0,1137915.0,1783.1
2626125.0,1137915.0,1792.3
2626155.0,1137915.0,1803.39
2626185.0,1137915.0,1813.21
2626215.0,1137915.0,1823.73
2626245.0,1137915.0,1833.65
2626275.0,1137915.0,1846.46
2626305.0,1137915.0,1857.98
2626335.0,1137915.0,1870.0
2626365.0,1137915.0,1881.1
2626395.0,1137915.0,1890.99
2626425.0,1137915.0,1899.23
2626455.0,1137915.0,1905.92
2626485.0,1137915.0,1908.15
2626515.0,1137915.0,1910.71
2626545.0,1137915.0,1912.89
2626575.0,1137915.0,1905.61
2626605.0,1137915.0,1900.37
2626635.0,1137915.0,1894.02
2626665.0,1137915.0,1877.58
2626695.0,1137915.0,1862.86
2626725.0,1137915.0,1878.28
2626755.0,1137915.0,1912.29
2626785.0,1137915.0,1930.07
2626815.0,1137915.0,1944.98
2626845.0,1137915.0,1954.81
2626875.0,1137915.0,1963.93
2626905.0,1137915.0,1977.24
2626935.0,1137915.0,1992.29
2626965.0,1137915.0,2009.29
2626995.0,1137915.0,2025.0
2627025.0,1137915.0,2040.11
2627055.0,1137915.0,2062.0
2627085.0,1137915.0,2090.47
2627115.0,1137915.0,2095.54
2627145.0,1137915.0,2119.87
2627175.0,1137915.0,2127.47
2627205.0,1137915.0,2116.68
2627235.0,1137915.0,2094.22
2627265.0,1137915.0,2073.62
2627295.0,1137915.0,2052.44
2627325.0,1137915.0,2038.71
2627355.0,1137915.0,2026.17
2627385.0,1137915.0,2017.65
2627415.0,1137915.0,2009.26
2627445.0,1137915.0,2004.69
2627475.0,1137915.0,2004.19
2627505.0,1137915.0,2003.59
2627535.0,1137915.0,2004.27
2627565.0,1137915.0,2002.35
2627595.0,1137915.0,2016.98
2627625.0,1137915.0,2021.14
2627655.0,1137915.0,2026.81
2627685.0,1137915.0,2040.54
2627715.0,1137915.0,2057.17
2627745.0,1137915.0,2067.78
2627775.0,1137915.0,2086.53
2627805.0,1137915.0,2107.56
2627835.0,1137915.0,2124.27
2627865.0,1137915.0,2140.75
2627895.0,1137915.0,2160.88
2627925.0,1137915.0,2195.02
2627955.0,1137915.0,2221.07
2627985.0,1137915.0,2253.4
2628015.0,1137915.0,2273.76
2628045.0,1137915.0,2294.36
2628075.0,1137915.0,2316.92
2628105.0,1137915.0,2338.83
2628135.0,1137915.0,2359.44
2628165.0,1137915.0,2371.28
2628195.0,1137915.0,2395.88
2628225.0,1137915.0,2393.61
2628255.0,1137915.0,2370.03
2628285.0,1137915.0,2364.02
2628315.0,1137915.0,2347.99
2628345.0,1137915.0,2347.11
2628375.0,1137915.0,2346.96
2628405.0,1137915.0,2345.58
2628435.0,1137915.0,2354.24
2628465.0,1137915.0,2367.31
2628495.0,1137915.0,2381.67
2628525.0,1137915.0,2390.99
2628555.0,1137915.0,2402.09
2628585.0,1137915.0,2412.97
2628615.0,1137915.0,2426.66
2628645.0,1137915.0,2430.67
2628675.0,1137915.0,2433.51
2628705.0,1137915.0,2453.81
2628735.0,1137915.0,2468.27
2628765.0,1137915.0,2485.72
2628795.0,1137915.0,2499.38
2628825.0,1137915.0,2515.28
2628855.0,1137915.0,2525.95
2628885.0,1137915.0,2527.16
2628915.0,1137915.0,2532.68
2628945.0,1137915.0,2541.34
2628975.0,1137915.0,2551.73
2629005.0,1137915.0,2561.34
2629035.0,1137915.0,2562.97
2629065.0,1137915.0,2562.84
2629095.0,1137915.0,2566.52
2629125.0,1137915.0,2569.62
2629155.0,1137915.0,2582.3
2629185.0,1137915.0,2596.08
2629215.0,1137915.0,2618.36
2629245.0,1137915.0,2661.13
2629275.0,1137915.0,2676.56
2629305.0,1137915.0,2695.53
2629335.0,1137915.0,2706.37
2629365.0,1137915.0,2708.93
2629395.0,1137915.0,2720.48
2629425.0,1137915.0,2725.88
2629455.0,1137915.0,2735.14
2629485.0,1137915.0,2751.55
2629515.0,1137915.0,2767.44
2625615.0,1137885.0,1584.23
2625645.0,1137885.0,1605.57
2625675.0,1137885.0,1617.25
2625705.0,1137885.0,1626.63
2625735.0,1137885.0,1641.74
2625765.0,1137885.0,1656.76
2625795.0,1137885.0,1669.25
2625825.0,1137885.0,1688.76
2625855.0,1137885.0,1700.0
2625885.0,1137885.0,1716.8
2625915.0,1137885.0,1730.47
2625945.0,1137885.0,1746.18
2625975.0,1137885.0,1760.27
2626005.0,1137885.0,1769.35
2626035.0,1137885.0,1784.3
2626065.0,1137885.0,1791.9
2626095.0,1137885.0,1801.38
2626125.0,1137885.0,1810.95
2626155.0,1137885.0,1819.02
2626185.0,1137885.0,1828.64
2626215.0,1137885.0,1839.91
2626245.0,1137885.0,1850.35
2626275.0,1137885.0,1865.19
2626305.0,1137885.0,1877.24
2626335.0,1137885.0,1886.97
2626365.0,1137885.0,1896.51
2626395.0,1137885.0,1905.24
2626425.0,1137885.0,1910.97
2626455.0,1137885.0,1913.74
2626485.0,1137885.0,1919.99
2626515.0,1137885.0,1925.65
2626545.0,1137885.0,1925.61
2626575.0,1137885.0,1920.31
2626605.0,1137885.0,1915.41
2626635.0,1137885.0,1912.0
2626665.0,1137885.0,1909.44
2626695.0,1137885.0,1898.8
2626725.0,1137885.0,1880.19
2626755.0,1137885.0,1913.9
2626785.0,1137885.0,1934.05
2626815.0,1137885.0,1950.31
2626845.0,1137885.0,1966.43
2626875.0,1137885.0,1976.07
2626905.0,1137885.0,1986.65
2626935.0,1137885.0,2002.26
2626965.0,1137885.0,2022.24
2626995.0,1137885.0,2042.68
2627025.0,1137885.0,2065.88
2627055.0,1137885.0,2094.61
2627085.0,1137885.0,2110.21
2627115.0,1137885.0,2132.88
2627145.0,1137885.0,2144.65
2627175.0,1137885.0,2166.14
2627205.0,1137885.0,2157.4
2627235.0,1137885.0,2120.55
2627265.0,1137885.0,2092.6
2627295.0,1137885.0,2068.26
2627325.0,1137885.0,2053.7
2627355.0,1137885.0,2042.91
2627385.0,1137885.0,2035.46
2627415.0,1137885.0,2025.98
2627445.0,1137885.0,2024.23
2627475.0,1137885.0,2022.47
2627505.0,1137885.0,2016.89
2627535.0,1137885.0,2019.1
2627565.0,1137885.0,2011.36
2627595.0,1137885.0,2027.72
2627625.0,1137885.0,2032.52
2627655.0,1137885.0,2038.62
2627685.0,1137885.0,2048.03
2627715.0,1137885.0,2067.94
2627745.0,1137885.0,2080.44
2627775.0,1137885.0,2099.96
2627805.0,1137885.0,2108.74
2627835.0,1137885.0,2128.16
2627865.0,1137885.0,2148.88
2627895.0,1137885.0,2167.82
2627925.0,1137885.0,2202.6
2627955.0,1137885.0,2231.74
2627985.0,1137885.0,2253.52
2628015.0,1137885.0,2274.43
2628045.0,1137885.0,2296.69
2628075.0,1137885.0,2317.36
2628105.0,1137885.0,2338.18
2628135.0,1137885.0,2360.71
2628165.0,1137885.0,2386.94
2628195.0,1137885.0,2412.23
2628225.0,1137885.0,2406.66
2628255.0,1137885.0,2401.17
2628285.0,1137885.0,2396.01
2628315.0,1137885.0,2379.8
2628345.0,1137885.0,2372.87
2628375.0,1137885.0,2368.79
2628405.0,1137885.0,2369.6
2628435.0,1137885.0,2370.93
2628465.0,1137885.0,2381.94
2628495.0,1137885.0,2394.37
2628525.0,1137885.0,2405.24
2628555.0,1137885.0,2414.83
2628585.0,1137885.0,2426.28
2628615.0,1137885.0,2439.1
2628645.0,1137885.0,2457.58
2628675.0,1137885.0,2451.45
2628705.0,1137885.0,2461.57
2628735.0,1137885.0,2486.94
2628765.0,1137885.0,2498.0
2628795.0,1137885.0,2515.98
2628825.0,1137885.0,2530.99
2628855.0,1137885.0,2546.55
2628885.0,1137885.0,2550.0
2628915.0,1137885.0,2552.54
2628945.0,1137885.0,2552.41
2628975.0,1137885.0,2552.42
2629005.0,1137885.0,2558.09
2629035.0,1137885.0,2564.46
2629065.0,1137885.0,2565.6
2629095.0,1137885.0,2570.9
2629125.0,1137885.0,2575.18
2629155.0,1137885.0,2587.26
2629185.0,1137885.0,2600.91
2629215.0,1137885.0,2618.86
2629245.0,1137885.0,2644.83
2629275.0,1137885.0,2680.0
2629305.0,1137885.0,2696.57
2629335.0,1137885.0,2706.51
2629365.0,1137885.0,2723.41
2629395.0,1137885.0,2739.47
2629425.0,1137885.0,2754.69
2629455.0,1137885.0,2751.46
2629485.0,1137885.0,2760.46
2625645.0,1137855.0,1616.79
2625675.0,1137855.0,1633.06
2625705.0,1137855.0,1645.82
2625735.0,1137855.0,1666.94
2625765.0,1137855.0,1684.03
2625795.0,1137855.0,1700.73
2625825.0,1137855.0,1711.06
2625855.0,1137855.0,1722.45
2625885.0,1137855.0,1735.58
2625915.0,1137855.0,1751.23
2625945.0,1137855.0,1766.12
2625975.0,1137855.0,1778.14
2626005.0,1137855.0,1790.73
2626035.0,1137855.0,1801.44
2626065.0,1137855.0,1811.6
2626095.0,1137855.0,1820.6
2626125.0,1137855.0,1827.25
2626155.0,1137855.0,1834.18
2626185.0,1137855.0,1847.04
2626215.0,1137855.0,1858.71
2626245.0,1137855.0,1869.42
2626275.0,1137855.0,1879.31
2626305.0,1137855.0,1889.39
2626335.0,1137855.0,1900.65
2626365.0,1137855.0,1908.83
2626395.0,1137855.0,1914.67
2626425.0,1137855.0,1919.19
2626455.0,1137855.0,1926.67
2626485.0,1137855.0,1935.02
2626515.0,1137855.0,1942.34
2626545.0,1137855.0,1941.56
2626575.0,1137855.0,1939.98
2626605.0,1137855.0,1937.31
2626635.0,1137855.0,1936.65
2626665.0,1137855.0,1931.19
2626695.0,1137855.0,1921.28
2626725.0,1137855.0,1902.18
2626755.0,1137855.0,1921.0
2626785.0,1137855.0,1939.86
2626815.0,1137855.0,1957.51
2626845.0,1137855.0,1975.72
2626875.0,1137855.0,1988.97
2626905.0,1137855.0,2000.48
2626935.0,1137855.0,2017.63
2626965.0,1137855.0,2033.57
2626995.0,1137855.0,2055.83
2627025.0,1137855.0,2081.93
2627055.0,1137855.0,2114.67
2627085.0,1137855.0,2137.84
2627115.0,1137855.0,2160.67
2627145.0,1137855.0,2179.72
2627175.0,1137855.0,2187.29
2627205.0,1137855.0,2162.97
2627235.0,1137855.0,2132.94
2627265.0,1137855.0,2104.5
2627295.0,1137855.0,2086.81
